Type,Time_Period,segment,Year,direction,id,travel_time,Toll_Rate
EL,AM2,4,2024,WB,207867,0.98067,1.6
EL,AM2,4,2024,WB,207657,0.134125,1.6
EL,AM2,4,2024,WB,207658,0.178971,1.6
EL,AM2,4,2024,WB,207659,0.037984,1.6
EL,AM2,4,2024,WB,207818,0.085376,1.6
EL,AM2,4,2024,WB,207660,0.164339,1.6
EL,AM2,4,2024,WB,207661,0.095587,1.6
EL,AM2,4,2024,WB,207662,0.110542,1.6
EL,AM2,4,2024,WB,207664,0.219086,1.6
EL,AM2,4,2024,WB,207801,0.079863,1.6
EL,AM2,4,2024,WB,207802,0.059307,1.6
EL,AM2,4,2024,WB,207826,0.070253,1.6
EL,AM2,4,2024,WB,207663,0.018038,1.6
EL,AM2,4,2024,WB,207800,0.110772,1.6
EL,AM2,4,2024,WB,207668,0.061037,1.6
EL,AM2,4,2024,WB,207667,0.101775,1.6
EL,AM2,4,2024,WB,207666,0.131392,1.6
EL,AM2,4,2024,WB,207665,0.125907,1.6
EL,AM2,3,2024,WB,207677,0.318585,1.6
EL,AM2,3,2024,WB,207676,0.540298,1.6
EL,AM2,3,2024,WB,207671,0.122058,1.6
EL,AM2,3,2024,WB,207669,0.192773,1.6
EL,AM2,2,2024,WB,207794,0.301686,1.6
EL,AM2,2,2024,WB,207940,0.647944,1.6
EL,AM2,2,2024,WB,207799,0.10301,1.6
EL,AM2,2,2024,WB,207930,0.069718,1.6
EL,AM2,1,2024,WB,207776,0.159691,1.6
EL,AM2,1,2024,WB,207830,0.49155,1.6
EL,AM2,10,2024,EB,207754,0.036504,0.2
EL,AM2,10,2024,EB,207755,0.156181,0.2
EL,AM2,10,2024,EB,207756,0.076897,0.2
EL,AM2,10,2024,EB,207757,0.078049,0.2
EL,AM2,10,2024,EB,207758,0.074192,0.2
EL,AM2,10,2024,EB,207759,0.078297,0.2
EL,AM2,10,2024,EB,207760,0.081074,0.2
EL,AM2,10,2024,EB,207761,0.071418,0.2
EL,AM2,10,2024,EB,207762,0.074521,0.2
EL,AM2,10,2024,EB,207763,0.081294,0.2
EL,AM2,10,2024,EB,207764,0.087761,0.2
EL,AM2,10,2024,EB,207765,0.092363,0.2
EL,AM2,10,2024,EB,207766,0.092273,0.2
EL,AM2,10,2024,EB,207767,0.094443,0.2
EL,AM2,10,2024,EB,207768,0.097552,0.2
EL,AM2,10,2024,EB,207769,0.098243,0.2
EL,AM2,10,2024,EB,207770,0.100076,0.2
EL,AM2,10,2024,EB,207771,0.10163,0.2
EL,AM2,10,2024,EB,207772,0.089512,0.2
EL,AM2,10,2024,EB,207773,0.098747,0.2
EL,AM2,10,2024,EB,207774,0.066247,0.2
EL,AM2,10,2024,EB,207775,0.126685,0.2
EL,AM2,9,2024,EB,207741,0.200698,0.2
EL,AM2,9,2024,EB,207742,0.110081,0.2
EL,AM2,9,2024,EB,207912,0.075912,0.2
EL,AM2,9,2024,EB,207743,0.183026,0.2
EL,AM2,9,2024,EB,207744,0.198427,0.2
EL,AM2,9,2024,EB,207745,0.181608,0.2
EL,AM2,9,2024,EB,207746,0.094416,0.2
EL,AM2,9,2024,EB,207747,0.096151,0.2
EL,AM2,9,2024,EB,207748,0.086879,0.2
EL,AM2,9,2024,EB,207749,0.099359,0.2
EL,AM2,9,2024,EB,207750,0.093324,0.2
EL,AM2,9,2024,EB,207751,0.05404,0.2
EL,AM2,9,2024,EB,207915,0.023687,0.2
EL,AM2,9,2024,EB,207752,0.089726,0.2
EL,AM2,9,2024,EB,207753,0.086278,0.2
EL,AM2,8,2024,EB,207733,0.163025,0.2
EL,AM2,8,2024,EB,207734,0.158311,0.2
EL,AM2,8,2024,EB,207735,0.17027,0.2
EL,AM2,8,2024,EB,207736,0.164747,0.2
EL,AM2,8,2024,EB,207737,0.169526,0.2
EL,AM2,8,2024,EB,207738,0.177436,0.2
EL,AM2,8,2024,EB,207739,0.176848,0.2
EL,AM2,8,2024,EB,207740,0.172581,0.2
EL,AM2,8,2024,EB,207908,0.20666,0.2
EL,AM2,7,2024,EB,207715,0.039058,0.6
EL,AM2,7,2024,EB,207816,0.134935,0.6
EL,AM2,7,2024,EB,207716,0.216106,0.6
EL,AM2,7,2024,EB,207717,0.167319,0.6
EL,AM2,7,2024,EB,207718,0.086494,0.6
EL,AM2,7,2024,EB,207719,0.147406,0.6
EL,AM2,7,2024,EB,207720,0.154943,0.6
EL,AM2,7,2024,EB,207721,0.16522,0.6
EL,AM2,7,2024,EB,207722,0.166571,0.6
EL,AM2,7,2024,EB,207723,0.172094,0.6
EL,AM2,7,2024,EB,207724,0.126215,0.6
EL,AM2,7,2024,EB,207857,0.042754,0.6
EL,AM2,7,2024,EB,207725,0.162204,0.6
EL,AM2,7,2024,EB,207726,0.145499,0.6
EL,AM2,7,2024,EB,207727,0.156566,0.6
EL,AM2,7,2024,EB,207728,0.15488,0.6
EL,AM2,7,2024,EB,207729,0.162151,0.6
EL,AM2,7,2024,EB,207730,0.11768,0.6
EL,AM2,7,2024,EB,207731,0.159218,0.6
EL,AM2,7,2024,EB,207732,0.148118,0.6
EL,AM2,6,2024,EB,207702,0.153338,0.6
EL,AM2,6,2024,EB,207703,0.148208,0.6
EL,AM2,6,2024,EB,207704,0.010594,0.6
EL,AM2,6,2024,EB,207860,0.144005,0.6
EL,AM2,6,2024,EB,207705,0.163314,0.6
EL,AM2,6,2024,EB,207706,0.127608,0.6
EL,AM2,6,2024,EB,207707,0.186282,0.6
EL,AM2,6,2024,EB,207708,0.167675,0.6
EL,AM2,6,2024,EB,207709,0.181166,0.6
EL,AM2,6,2024,EB,207710,0.206412,0.6
EL,AM2,6,2024,EB,207711,0.209944,0.6
EL,AM2,6,2024,EB,207712,0.150618,0.6
EL,AM2,6,2024,EB,207713,0.073332,0.6
EL,AM2,6,2024,EB,207714,0.199855,0.6
EL,AM2,5,2024,EB,207865,0.0827,0.6
EL,AM2,5,2024,EB,207695,0.064876,0.6
EL,AM2,5,2024,EB,207696,0.050957,0.6
EL,AM2,5,2024,EB,207869,0.112737,0.6
EL,AM2,5,2024,EB,207697,0.19714,0.6
EL,AM2,5,2024,EB,207698,0.189552,0.6
EL,AM2,5,2024,EB,207699,0.055453,0.6
EL,AM2,5,2024,EB,207850,0.096736,0.6
EL,AM2,5,2024,EB,207700,0.100303,0.6
EL,AM2,5,2024,EB,207701,0.144384,0.6
EL,AM2,4,2024,EB,207694,0.065917,0.8
EL,AM2,4,2024,EB,207864,0.133467,0.8
EL,AM2,4,2024,EB,207693,0.050974,0.8
EL,AM2,4,2024,EB,207692,0.359194,0.8
EL,AM2,4,2024,EB,207691,0.028052,0.8
EL,AM2,4,2024,EB,207690,0.02697,0.8
EL,AM2,4,2024,EB,207689,0.029414,0.8
EL,AM2,4,2024,EB,207688,0.027054,0.8
EL,AM2,4,2024,EB,207687,0.107215,0.8
EL,AM2,4,2024,EB,207686,0.183239,0.8
EL,AM2,4,2024,EB,207685,0.170151,0.8
EL,AM2,4,2024,EB,207684,0.180707,0.8
EL,AM2,4,2024,EB,207841,0.12907,0.8
EL,AM2,4,2024,EB,207683,0.105557,0.8
EL,AM2,4,2024,EB,207817,0.214322,0.8
EL,AM2,4,2024,EB,207804,0.121441,0.8
EL,AM2,4,2024,EB,207682,0.121859,0.8
EL,AM2,4,2024,EB,207839,0.008287,0.8
EL,AM2,4,2024,EB,207803,0.106553,0.8
EL,AM2,4,2024,EB,207902,0.118268,0.8
EL,AM2,4,2024,EB,207681,0.072703,0.8
EL,AM2,4,2024,EB,207680,0.309185,0.8
EL,AM2,4,2024,EB,207837,0.24079,0.8
EL,AM2,3,2024,EB,207679,0.048258,0.8
EL,AM2,3,2024,EB,207793,0.293134,0.8
EL,AM2,3,2024,EB,207795,0.255556,0.8
EL,AM2,3,2024,EB,207678,0.379456,0.8
EL,AM2,3,2024,EB,207786,0.154338,0.8
EL,AM2,2,2024,EB,207791,0.286471,0.8
EL,AM2,2,2024,EB,207792,0.438279,0.8
EL,AM2,2,2024,EB,207872,0.243226,0.8
EL,AM2,2,2024,EB,207931,0.266886,0.8
EL,AM2,1,2024,EB,207779,0.146662,0.8
EL,AM2,1,2024,EB,207780,0.386841,0.8
EL,AM2,1,2024,EB,207782,0.060939,0.8
GPL,AM2,11,2024,WB,169617,0.20578,0.0
GPL,AM2,11,2024,WB,207941,1.713687,0.0
GPL,AM2,11,2024,WB,169619,0.286867,0.0
GPL,AM2,11,2024,WB,169620,1.5171,0.0
GPL,AM2,11,2024,WB,207110,0.107748,0.0
GPL,AM2,10,2024,WB,169618,0.03201,0.0
GPL,AM2,10,2024,WB,205754,0.176779,0.0
GPL,AM2,10,2024,WB,205755,0.931742,0.0
GPL,AM2,10,2024,WB,169621,0.888285,0.0
GPL,AM2,10,2024,WB,169622,0.443658,0.0
GPL,AM2,9,2024,WB,169623,0.144482,0.0
GPL,AM2,9,2024,WB,169624,1.536476,0.0
GPL,AM2,9,2024,WB,169625,0.709132,0.0
GPL,AM2,8,2024,WB,169626,1.088747,0.0
GPL,AM2,8,2024,WB,141484,0.610561,0.0
GPL,AM2,8,2024,WB,141485,0.475964,0.0
GPL,AM2,7,2024,WB,141486,1.446908,0.0
GPL,AM2,7,2024,WB,207096,0.009635,0.0
GPL,AM2,7,2024,WB,207095,1.240946,0.0
GPL,AM2,7,2024,WB,141487,0.395411,0.0
GPL,AM2,7,2024,WB,141488,0.194989,0.0
GPL,AM2,7,2024,WB,141489,0.395681,0.0
GPL,AM2,6,2024,WB,141489,0.395681,0.0
GPL,AM2,6,2024,WB,141490,2.69848,0.0
GPL,AM2,6,2024,WB,141491,0.203941,0.0
GPL,AM2,5,2024,WB,141492,0.186356,0.0
GPL,AM2,5,2024,WB,141493,0.835471,0.0
GPL,AM2,5,2024,WB,207161,0.093911,0.0
GPL,AM2,5,2024,WB,141494,0.037092,0.0
GPL,AM2,5,2024,WB,207143,0.387425,0.0
GPL,AM2,4,2024,WB,207152,0.047587,0.0
GPL,AM2,4,2024,WB,141495,3.270925,0.0
GPL,AM2,4,2024,WB,141496,0.266041,0.0
GPL,AM2,4,2024,WB,141497,0.12156,0.0
GPL,AM2,4,2024,WB,207268,0.17014,0.0
GPL,AM2,4,2024,WB,199424,0.780659,0.0
GPL,AM2,4,2024,WB,141499,0.398825,0.0
GPL,AM2,3,2024,WB,141500,0.905673,0.0
GPL,AM2,3,2024,WB,141501,0.272442,0.0
GPL,AM2,3,2024,WB,141501,0.272442,0.0
GPL,AM2,3,2024,WB,141502,0.31803,0.0
GPL,AM2,3,2024,WB,180062,0.697655,0.0
GPL,AM2,2,2024,WB,207101,0.439978,0.0
GPL,AM2,2,2024,WB,141760,0.31964,0.0
GPL,AM2,2,2024,WB,141761,0.964346,0.0
GPL,AM2,1,2024,WB,198404,1.085249,0.0
GPL,AM2,1,2024,WB,207106,0.238405,0.0
GPL,AM2,11,2024,EB,169501,0.170324,0.0
GPL,AM2,11,2024,EB,169500,0.61395,0.0
GPL,AM2,11,2024,EB,169499,0.595112,0.0
GPL,AM2,11,2024,EB,169498,0.035423,0.0
GPL,AM2,11,2024,EB,169497,0.021431,0.0
GPL,AM2,11,2024,EB,169496,0.085756,0.0
GPL,AM2,11,2024,EB,169495,0.14488,0.0
GPL,AM2,11,2024,EB,169494,0.016358,0.0
GPL,AM2,11,2024,EB,205757,0.102465,0.0
GPL,AM2,11,2024,EB,207091,1.142539,0.0
GPL,AM2,11,2024,EB,169489,0.037085,0.0
GPL,AM2,11,2024,EB,169490,0.111489,0.0
GPL,AM2,11,2024,EB,169492,0.004483,0.0
GPL,AM2,11,2024,EB,169493,0.014054,0.0
GPL,AM2,10,2024,EB,169491,0.041973,0.0
GPL,AM2,10,2024,EB,205756,0.142008,0.0
GPL,AM2,10,2024,EB,169488,0.718354,0.0
GPL,AM2,10,2024,EB,169487,0.104561,0.0
GPL,AM2,10,2024,EB,169486,0.123669,0.0
GPL,AM2,10,2024,EB,169485,0.247333,0.0
GPL,AM2,10,2024,EB,169484,0.018252,0.0
GPL,AM2,10,2024,EB,169483,0.127591,0.0
GPL,AM2,10,2024,EB,169482,0.027374,0.0
GPL,AM2,10,2024,EB,169480,0.028463,0.0
GPL,AM2,10,2024,EB,169479,0.137919,0.0
GPL,AM2,10,2024,EB,169478,0.10111,0.0
GPL,AM2,10,2024,EB,169477,0.032516,0.0
GPL,AM2,10,2024,EB,169476,0.018997,0.0
GPL,AM2,9,2024,EB,169475,0.006226,0.0
GPL,AM2,9,2024,EB,169474,0.112144,0.0
GPL,AM2,9,2024,EB,169473,0.03683,0.0
GPL,AM2,9,2024,EB,169472,0.128754,0.0
GPL,AM2,9,2024,EB,169471,0.027616,0.0
GPL,AM2,9,2024,EB,169470,0.008176,0.0
GPL,AM2,9,2024,EB,169469,0.090122,0.0
GPL,AM2,9,2024,EB,169468,0.013844,0.0
GPL,AM2,9,2024,EB,169467,0.027801,0.0
GPL,AM2,9,2024,EB,169466,0.101898,0.0
GPL,AM2,9,2024,EB,169465,0.194523,0.0
GPL,AM2,9,2024,EB,169464,0.23155,0.0
GPL,AM2,9,2024,EB,169463,0.250162,0.0
GPL,AM2,9,2024,EB,169462,0.055558,0.0
GPL,AM2,9,2024,EB,169461,0.009268,0.0
GPL,AM2,9,2024,EB,169460,0.163525,0.0
GPL,AM2,9,2024,EB,169459,0.0303,0.0
GPL,AM2,9,2024,EB,169458,0.036193,0.0
GPL,AM2,9,2024,EB,169457,0.226419,0.0
GPL,AM2,9,2024,EB,169456,0.043973,0.0
GPL,AM2,9,2024,EB,169455,0.040478,0.0
GPL,AM2,9,2024,EB,169454,0.004919,0.0
GPL,AM2,9,2024,EB,169453,0.004811,0.0
GPL,AM2,9,2024,EB,169452,0.019524,0.0
GPL,AM2,8,2024,EB,169451,0.282593,0.0
GPL,AM2,8,2024,EB,169450,0.165645,0.0
GPL,AM2,8,2024,EB,169449,0.048769,0.0
GPL,AM2,8,2024,EB,169448,0.302045,0.0
GPL,AM2,8,2024,EB,169447,0.302071,0.0
GPL,AM2,8,2024,EB,169446,0.078013,0.0
GPL,AM2,8,2024,EB,141483,0.205044,0.0
GPL,AM2,8,2024,EB,141482,0.076356,0.0
GPL,AM2,8,2024,EB,141481,0.036164,0.0
GPL,AM2,8,2024,EB,141480,0.273113,0.0
GPL,AM2,7,2024,EB,141479,0.263711,0.0
GPL,AM2,7,2024,EB,141478,0.01383,0.0
GPL,AM2,7,2024,EB,141477,0.20151,0.0
GPL,AM2,7,2024,EB,141476,0.303158,0.0
GPL,AM2,7,2024,EB,141475,0.117404,0.0
GPL,AM2,7,2024,EB,141474,0.205387,0.0
GPL,AM2,7,2024,EB,141473,0.009759,0.0
GPL,AM2,7,2024,EB,207097,0.125783,0.0
GPL,AM2,7,2024,EB,141472,0.561415,0.0
GPL,AM2,7,2024,EB,141471,0.062568,0.0
GPL,AM2,7,2024,EB,141470,0.037204,0.0
GPL,AM2,7,2024,EB,141469,0.166503,0.0
GPL,AM2,7,2024,EB,141468,0.083319,0.0
GPL,AM2,7,2024,EB,141467,0.018525,0.0
GPL,AM2,7,2024,EB,141466,0.009253,0.0
GPL,AM2,7,2024,EB,141465,0.064746,0.0
GPL,AM2,7,2024,EB,141464,0.027802,0.0
GPL,AM2,7,2024,EB,141463,0.040004,0.0
GPL,AM2,7,2024,EB,141462,0.034008,0.0
GPL,AM2,7,2024,EB,141461,0.046282,0.0
GPL,AM2,7,2024,EB,141460,0.055522,0.0
GPL,AM2,7,2024,EB,141459,0.201483,0.0
GPL,AM2,7,2024,EB,141458,0.037813,0.0
GPL,AM2,7,2024,EB,141457,0.09017,0.0
GPL,AM2,7,2024,EB,141456,0.099167,0.0
GPL,AM2,6,2024,EB,141455,0.027017,0.0
GPL,AM2,6,2024,EB,141454,0.108183,0.0
GPL,AM2,6,2024,EB,141453,0.025563,0.0
GPL,AM2,6,2024,EB,141452,0.038382,0.0
GPL,AM2,6,2024,EB,141451,0.184341,0.0
GPL,AM2,6,2024,EB,141450,0.211924,0.0
GPL,AM2,6,2024,EB,141449,0.552918,0.0
GPL,AM2,6,2024,EB,141448,0.562078,0.0
GPL,AM2,6,2024,EB,141447,0.055275,0.0
GPL,AM2,6,2024,EB,141446,0.175102,0.0
GPL,AM2,6,2024,EB,141445,0.046081,0.0
GPL,AM2,6,2024,EB,141444,0.036953,0.0
GPL,AM2,6,2024,EB,141443,0.018068,0.0
GPL,AM2,6,2024,EB,141442,0.118124,0.0
GPL,AM2,6,2024,EB,141441,0.036399,0.0
GPL,AM2,5,2024,EB,141440,0.018142,0.0
GPL,AM2,5,2024,EB,141439,0.046615,0.0
GPL,AM2,5,2024,EB,141438,0.054003,0.0
GPL,AM2,5,2024,EB,141437,0.036787,0.0
GPL,AM2,5,2024,EB,141436,0.091874,0.0
GPL,AM2,5,2024,EB,141435,0.009221,0.0
GPL,AM2,5,2024,EB,141434,0.083705,0.0
GPL,AM2,5,2024,EB,207159,0.557745,0.0
GPL,AM2,5,2024,EB,141433,0.096413,0.0
GPL,AM2,5,2024,EB,141432,0.010241,0.0
GPL,AM2,5,2024,EB,207138,0.011729,0.0
GPL,AM2,5,2024,EB,141431,0.187096,0.0
GPL,AM2,4,2024,EB,141430,0.0181,0.0
GPL,AM2,4,2024,EB,141429,0.099356,0.0
GPL,AM2,4,2024,EB,141428,0.031843,0.0
GPL,AM2,4,2024,EB,141427,0.214733,0.0
GPL,AM2,4,2024,EB,141426,0.028657,0.0
GPL,AM2,4,2024,EB,141425,1.100779,0.0
GPL,AM2,4,2024,EB,141424,0.013662,0.0
GPL,AM2,4,2024,EB,141423,0.120409,0.0
GPL,AM2,4,2024,EB,141422,0.084239,0.0
GPL,AM2,4,2024,EB,141421,0.02425,0.0
GPL,AM2,4,2024,EB,141420,0.040738,0.0
GPL,AM2,4,2024,EB,141419,0.025189,0.0
GPL,AM2,4,2024,EB,141418,0.126001,0.0
GPL,AM2,4,2024,EB,141417,0.030057,0.0
GPL,AM2,4,2024,EB,141416,0.032859,0.0
GPL,AM2,4,2024,EB,141415,0.037792,0.0
GPL,AM2,4,2024,EB,141414,0.037803,0.0
GPL,AM2,4,2024,EB,141413,0.113334,0.0
GPL,AM2,4,2024,EB,141412,0.201573,0.0
GPL,AM2,4,2024,EB,141411,0.025131,0.0
GPL,AM2,4,2024,EB,141410,0.020784,0.0
GPL,AM2,4,2024,EB,141409,0.389571,0.0
GPL,AM2,4,2024,EB,141408,0.013233,0.0
GPL,AM2,4,2024,EB,141407,0.288971,0.0
GPL,AM2,3,2024,EB,199058,0.747396,0.0
GPL,AM2,3,2024,EB,141405,0.039341,0.0
GPL,AM2,3,2024,EB,141406,0.020578,0.0
GPL,AM2,3,2024,EB,141392,0.297619,0.0
GPL,AM2,3,2024,EB,141393,0.082651,0.0
GPL,AM2,3,2024,EB,141394,0.049624,0.0
GPL,AM2,3,2024,EB,178783,0.145191,0.0
GPL,AM2,3,2024,EB,141395,0.031637,0.0
GPL,AM2,3,2024,EB,141396,0.183447,0.0
GPL,AM2,3,2024,EB,141397,0.042794,0.0
GPL,AM2,3,2024,EB,141398,0.172902,0.0
GPL,AM2,3,2024,EB,141399,0.060826,0.0
GPL,AM2,3,2024,EB,141400,0.011446,0.0
GPL,AM2,2,2024,EB,207587,0.176395,0.0
GPL,AM2,2,2024,EB,141690,0.343463,0.0
GPL,AM2,2,2024,EB,141689,0.116051,0.0
GPL,AM2,2,2024,EB,141688,0.188428,0.0
GPL,AM2,2,2024,EB,141684,0.285793,0.0
GPL,AM2,2,2024,EB,141686,0.259688,0.0
GPL,AM2,2,2024,EB,141687,0.054308,0.0
GPL,AM2,2,2024,EB,141685,0.038974,0.0
GPL,AM2,1,2024,EB,207105,0.574486,0.0
GPL,AM2,1,2024,EB,141681,0.013416,0.0
GPL,AM2,1,2024,EB,141682,0.333331,0.0
GPL,AM2,1,2024,EB,141683,0.072365,0.0
EL,AM3,10,2024,WB,207852,0.125583,0.8
EL,AM3,10,2024,WB,207600,0.341339,0.8
EL,AM3,10,2024,WB,207601,0.134851,0.8
EL,AM3,10,2024,WB,207602,0.36062,0.8
EL,AM3,10,2024,WB,207603,0.129769,0.8
EL,AM3,10,2024,WB,207604,0.279209,0.8
EL,AM3,10,2024,WB,207805,0.56824,0.8
EL,AM3,9,2024,WB,207605,0.060649,0.8
EL,AM3,9,2024,WB,207606,0.120895,0.8
EL,AM3,9,2024,WB,207607,0.018644,0.8
EL,AM3,9,2024,WB,207916,0.09127,0.8
EL,AM3,9,2024,WB,207608,0.160145,0.8
EL,AM3,9,2024,WB,207609,0.15834,0.8
EL,AM3,9,2024,WB,207610,0.17332,0.8
EL,AM3,9,2024,WB,207611,0.171312,0.8
EL,AM3,9,2024,WB,207612,0.209848,0.8
EL,AM3,9,2024,WB,207613,0.200127,0.8
EL,AM3,9,2024,WB,207614,0.199004,0.8
EL,AM3,9,2024,WB,207615,0.089338,0.8
EL,AM3,9,2024,WB,207806,0.10193,0.8
EL,AM3,9,2024,WB,207599,0.013246,0.8
EL,AM3,8,2024,WB,207616,0.298934,0.8
EL,AM3,8,2024,WB,207909,0.115687,0.8
EL,AM3,8,2024,WB,207617,0.08395,0.8
EL,AM3,8,2024,WB,207618,0.096098,0.8
EL,AM3,8,2024,WB,207619,0.094449,0.8
EL,AM3,8,2024,WB,207620,0.09002,0.8
EL,AM3,8,2024,WB,207621,0.086908,0.8
EL,AM3,8,2024,WB,207622,0.085296,0.8
EL,AM3,8,2024,WB,207623,0.087932,0.8
EL,AM3,8,2024,WB,207624,0.085193,0.8
EL,AM3,8,2024,WB,207625,0.081774,0.8
EL,AM3,8,2024,WB,207626,0.07837,0.8
EL,AM3,8,2024,WB,207627,0.089759,0.8
EL,AM3,8,2024,WB,207628,0.087123,0.8
EL,AM3,8,2024,WB,207629,0.089682,0.8
EL,AM3,7,2024,WB,207630,0.087475,1.0
EL,AM3,7,2024,WB,207631,0.082281,1.0
EL,AM3,7,2024,WB,207632,0.080368,1.0
EL,AM3,7,2024,WB,207633,0.065442,1.0
EL,AM3,7,2024,WB,207634,0.089412,1.0
EL,AM3,7,2024,WB,207635,0.067812,1.0
EL,AM3,7,2024,WB,207636,0.083532,1.0
EL,AM3,7,2024,WB,207637,0.484846,1.0
EL,AM3,7,2024,WB,207638,0.130078,1.0
EL,AM3,7,2024,WB,207856,0.004751,1.0
EL,AM3,7,2024,WB,207854,0.789353,1.0
EL,AM3,7,2024,WB,207639,0.175958,1.0
EL,AM3,7,2024,WB,207640,0.205806,1.0
EL,AM3,7,2024,WB,207641,0.308015,1.0
EL,AM3,7,2024,WB,207807,0.061178,1.0
EL,AM3,6,2024,WB,207642,0.147972,1.6
EL,AM3,6,2024,WB,207643,0.034532,1.6
EL,AM3,6,2024,WB,207812,0.644003,1.6
EL,AM3,6,2024,WB,207644,0.139045,1.6
EL,AM3,6,2024,WB,207645,0.478152,1.6
EL,AM3,6,2024,WB,207646,0.360809,1.6
EL,AM3,6,2024,WB,207647,0.056325,1.6
EL,AM3,6,2024,WB,207648,0.059945,1.6
EL,AM3,6,2024,WB,207649,0.216824,1.6
EL,AM3,6,2024,WB,207843,0.101158,1.6
EL,AM3,5,2024,WB,207655,0.118004,1.6
EL,AM3,5,2024,WB,207870,0.07207,1.6
EL,AM3,5,2024,WB,207654,0.032734,1.6
EL,AM3,5,2024,WB,207653,0.120734,1.6
EL,AM3,5,2024,WB,207652,0.354443,1.6
EL,AM3,5,2024,WB,207862,0.065114,1.6
EL,AM3,5,2024,WB,207846,0.025005,1.6
EL,AM3,5,2024,WB,207650,0.202493,1.6
EL,AM3,5,2024,WB,207651,0.049957,1.6
EL,AM3,4,2024,WB,207656,0.062034,1.6
EL,AM3,4,2024,WB,207866,0.131032,1.6
EL,AM3,4,2024,WB,207868,0.059626,1.6
EL,AM3,4,2024,WB,207867,0.986216,1.6
EL,AM3,4,2024,WB,207657,0.135738,1.6
EL,AM3,4,2024,WB,207658,0.181122,1.6
EL,AM3,4,2024,WB,207659,0.03844,1.6
EL,AM3,4,2024,WB,207818,0.085742,1.6
EL,AM3,4,2024,WB,207660,0.165043,1.6
EL,AM3,4,2024,WB,207661,0.095996,1.6
EL,AM3,4,2024,WB,207662,0.111016,1.6
EL,AM3,4,2024,WB,207664,0.220207,1.6
EL,AM3,4,2024,WB,207801,0.080272,1.6
EL,AM3,4,2024,WB,207802,0.05961,1.6
EL,AM3,4,2024,WB,207826,0.070612,1.6
EL,AM3,4,2024,WB,207663,0.018115,1.6
EL,AM3,4,2024,WB,207800,0.111247,1.6
EL,AM3,4,2024,WB,207668,0.061349,1.6
EL,AM3,4,2024,WB,207667,0.102295,1.6
EL,AM3,4,2024,WB,207666,0.132064,1.6
EL,AM3,4,2024,WB,207665,0.126551,1.6
EL,AM3,3,2024,WB,207677,0.319227,1.6
EL,AM3,3,2024,WB,207676,0.540653,1.6
EL,AM3,3,2024,WB,207671,0.122574,1.6
EL,AM3,3,2024,WB,207669,0.1929,1.6
EL,AM3,2,2024,WB,207794,0.301946,1.4
EL,AM3,2,2024,WB,207940,0.652984,1.4
EL,AM3,2,2024,WB,207799,0.103011,1.4
EL,AM3,2,2024,WB,207930,0.069746,1.4
EL,AM3,1,2024,WB,207776,0.159883,1.6
EL,AM3,1,2024,WB,207830,0.492326,1.6
EL,AM3,10,2024,EB,207754,0.036504,0.2
EL,AM3,10,2024,EB,207755,0.156181,0.2
EL,AM3,10,2024,EB,207756,0.076897,0.2
EL,AM3,10,2024,EB,207757,0.078049,0.2
EL,AM3,10,2024,EB,207758,0.074192,0.2
EL,AM3,10,2024,EB,207759,0.078297,0.2
EL,AM3,10,2024,EB,207760,0.081074,0.2
EL,AM3,10,2024,EB,207761,0.071418,0.2
EL,AM3,10,2024,EB,207762,0.074521,0.2
EL,AM3,10,2024,EB,207763,0.081294,0.2
EL,AM3,10,2024,EB,207764,0.087761,0.2
EL,AM3,10,2024,EB,207765,0.092363,0.2
EL,AM3,10,2024,EB,207766,0.092273,0.2
EL,AM3,10,2024,EB,207767,0.094443,0.2
EL,AM3,10,2024,EB,207768,0.097552,0.2
EL,AM3,10,2024,EB,207769,0.098243,0.2
EL,AM3,10,2024,EB,207770,0.100076,0.2
EL,AM3,10,2024,EB,207771,0.10163,0.2
EL,AM3,10,2024,EB,207772,0.089512,0.2
EL,AM3,10,2024,EB,207773,0.098747,0.2
EL,AM3,10,2024,EB,207774,0.066247,0.2
EL,AM3,10,2024,EB,207775,0.126685,0.2
EL,AM3,9,2024,EB,207741,0.200698,0.2
EL,AM3,9,2024,EB,207742,0.110081,0.2
EL,AM3,9,2024,EB,207912,0.075912,0.2
EL,AM3,9,2024,EB,207743,0.183026,0.2
EL,AM3,9,2024,EB,207744,0.198427,0.2
EL,AM3,9,2024,EB,207745,0.181608,0.2
EL,AM3,9,2024,EB,207746,0.094416,0.2
EL,AM3,9,2024,EB,207747,0.096151,0.2
EL,AM3,9,2024,EB,207748,0.086879,0.2
EL,AM3,9,2024,EB,207749,0.099359,0.2
EL,AM3,9,2024,EB,207750,0.093324,0.2
EL,AM3,9,2024,EB,207751,0.05404,0.2
EL,AM3,9,2024,EB,207915,0.023687,0.2
EL,AM3,9,2024,EB,207752,0.089726,0.2
EL,AM3,9,2024,EB,207753,0.086278,0.2
EL,AM3,8,2024,EB,207733,0.163025,0.2
EL,AM3,8,2024,EB,207734,0.158311,0.2
EL,AM3,8,2024,EB,207735,0.17027,0.2
EL,AM3,8,2024,EB,207736,0.164747,0.2
EL,AM3,8,2024,EB,207737,0.169526,0.2
EL,AM3,8,2024,EB,207738,0.177436,0.2
EL,AM3,8,2024,EB,207739,0.176848,0.2
EL,AM3,8,2024,EB,207740,0.172581,0.2
